TPA,2007/08,47,1518,13,4951
ATL,2007/09,440,6862,96,26873
BOS,2007/09,100,1757,14,8026
BWI,2007/09,45,1223,7,7812
CLT,2007/09,77,1530,1,8640
DCA,2007/09,105,1263,5,5677
DEN,2007/09,183,2571,6,16501
DFW,2007/09,546,3684,118,19969
DTW,2007/09,98,2027,17,12033
EWR,2007/09,128,2499,21,9333
FLL,2007/09,31,697,8,4153
IAD,2007/09,91,1023,4,5561
IAH,2007/09,56,1462,36,13313
JFK,2007/09,101,2392,23,7727
LAS,2007/09,79,2581,16,12474
LAX,2007/09,230,3306,10,16112
LGA,2007/09,213,2551,32,7045
MCO,2007/09,70,1437,16,8395
MDW,2007/09,44,947,16,6737
MIA,2007/09,59,963,2,3927
MSP,2007/09,211,2945,78,9037
ORD,2007/09,545,5906,48,23937
PDX,2007/09,29,745,2,4135
PHL,2007/09,75,1622,13,6573
PHX,2007/09,177,2442,12,14253
SAN,2007/09,82,1300,11,6996
SEA,2007/09,68,2064,23,7127
SFO,2007/09,156,2893,7,8511
SLC,2007/09,97,1704,10,10204
TPA,2007/09,32,831,12,5111
ATL,2007/10,418,9107,54,27363
BOS,2007/10,140,2374,15,7844
BWI,2007/10,57,1577,6,7765
CLT,2007/10,115,2240,7,8630
DCA,2007/10,171,1458,4,5846
DEN,2007/10,179,3084,12,16692
DFW,2007/10,283,4199,77,20582
DTW,2007/10,152,2516,9,12290
EWR,2007/10,333,4390,83,8076
FLL,2007/10,16,1178,6,4004
IAD,2007/10,108,1410,9,5427
IAH,2007/10,107,2343,99,13973
JFK,2007/10,211,2816,51,7414
LAS,2007/10,97,3155,11,12634
LAX,2007/10,238,3932,8,16245
LGA,2007/10,406,3774,56,6251
MCO,2007/10,23,2190,7,8372
MDW,2007/10,43,1269,28,6810
MIA,2007/10,44,1295,13,3740
MSP,2007/10,314,3074,28,9337
ORD,2007/10,557,7030,30,24395
PDX,2007/10,27,1128,2,3833
PHL,2007/10,78,2514,34,5951
PHX,2007/10,176,2894,7,14594
SAN,2007/10,87,1607,8,6958
SEA,2007/10,110,2732,35,6482
SFO,2007/10,234,3672,15,8121
SLC,2007/10,75,1648,0,10559
TPA,2007/10,14,1309,3,5017
ATL,2007/11,267,5914,52,28441
BOS,2007/11,168,1879,4,7848
BWI,2007/11,37,1316,8,7591
CLT,2007/11,106,1941,2,8673
DCA,2007/11,136,1188,19,5773
DEN,2007/11,134,3144,5,16051
DFW,2007/11,246,4246,15,19732
DTW,2007/11,89,2507,1,11346
EWR,2007/11,236,4588,55,7593
FLL,2007/11,19,893,3,4812
IAD,2007/11,130,1233,4,5528
IAH,2007/11,63,2305,63,13103
JFK,2007/11,85,2642,17,7555
LAS,2007/11,148,2901,21,12158
LAX,2007/11,272,4421,36,14926
LGA,2007/11,342,4263,16,5305
MCO,2007/11,26,1510,8,9173
MDW,2007/11,29,1080,13,6514
MIA,2007/11,21,1067,1,4009
MSP,2007/11,83,1835,7,10285
ORD,2007/11,580,7107,16,22338
PDX,2007/11,30,1014,9,3838
PHL,2007/11,71,2023,10,6159
PHX,2007/11,287,2825,7,13953
SAN,2007/11,53,1582,35,6532
SEA,2007/11,68,2064,9,6524
SFO,2007/11,254,3108,25,8216
SLC,2007/11,65,1293,4,10509
TPA,2007/11,13,883,3,5625
ATL,2007/12,757,10483,55,23297
BOS,2007/12,737,2713,34,6284
BWI,2007/12,218,2121,4,6727
CLT,2007/12,264,2784,16,7732
DCA,2007/12,295,1746,22,4915
DEN,2007/12,695,7484,23,12006
DFW,2007/12,866,8348,78,15151
DTW,2007/12,665,4774,44,8714
EWR,2007/12,844,5093,27,6859
FLL,2007/12,75,1838,4,4306
IAD,2007/12,305,2172,13,4416
IAH,2007/12,96,4630,26,11346
JFK,2007/12,389,3537,35,6651
LAS,2007/12,196,4523,20,10470
LAX,2007/12,427,6655,24,13116
LGA,2007/12,698,4231,21,4915
MCO,2007/12,146,3023,8,8264
MDW,2007/12,176,2180,62,5245
MIA,2007/12,72,1877,6,3498
MSP,2007/12,472,4640,34,7324
ORD,2007/12,3317,12652,78,14206
PDX,2007/12,59,1785,7,3201
PHL,2007/12,245,2667,18,5342
PHX,2007/12,342,4714,8,12591
SAN,2007/12,134,2325,14,5884
SEA,2007/12,135,3124,12,5639
SFO,2007/12,399,4358,16,7167
SLC,2007/12,214,4286,19,7835
TPA,2007/12,80,1964,5,4844
ATL,2008/01,1276,6570,60,25975
BOS,2008/01,389,1883,9,7445
BWI,2008/01,90,1650,6,7143
CLT,2008/01,290,2405,24,8026
DCA,2008/01,283,1258,7,5764
DEN,2008/01,392,4540,14,14536
DFW,2008/01,671,5514,84,17605
DTW,2008/01,422,3295,21,10643
EWR,2008/01,357,3710,17,8386
FLL,2008/01,40,1379,3,4674
IAD,2008/01,282,1597,4,4909
IAH,2008/01,133,3761,27,11606
JFK,2008/01,230,2356,21,7432
LAS,2008/01,193,3842,15,11242
LAX,2008/01,450,5886,25,12603
LGA,2008/01,515,2921,19,6843
MCO,2008/01,62,2356,19,8626
MDW,2008/01,135,1682,55,5826
MIA,2008/01,81,1534,14,3919
MSP,2008/01,288,2531,12,8994
ORD,2008/01,2468,11387,67,16014
PDX,2008/01,76,1235,1,3585
PHL,2008/01,159,1833,11,6185
PHX,2008/01,315,3655,12,13711
SAN,2008/01,154,2165,47,5665
SEA,2008/01,126,2140,8,6265
SFO,2008/01,700,5131,47,5682
SLC,2008/01,261,3497,32,8574
TPA,2008/01,66,1377,13,5280
ATL,2008/02,693,8657,88,22919
BOS,2008/02,475,2470,14,6471
BWI,2008/02,163,2040,9,6002
CLT,2008/02,363,2280,11,7342
DCA,2008/02,348,1513,5,5102
DEN,2008/02,373,4474,15,13805
DFW,2008/02,643,5571,96,15921
DTW,2008/02,543,3879,34,8931
EWR,2008/02,886,4297,37,6396
FLL,2008/02,76,1942,31,3980
IAD,2008/02,437,1693,6,4275
IAH,2008/02,147,3551,99,11037
JFK,2008/02,411,2755,31,6348
LAS,2008/02,233,3575,75,10399
LAX,2008/02,337,4576,18,12560
LGA,2008/02,856,3693,41,5151
MCO,2008/02,112,3287,12,7294
MDW,2008/02,381,1839,168,4875
MIA,2008/02,90,1876,20,3318
MSP,2008/02,336,2950,42,7520
ORD,2008/02,3482,11011,84,13410
PDX,2008/02,60,1039,6,3440
PHL,2008/02,329,2318,25,5137
PHX,2008/02,335,3618,10,12632
SAN,2008/02,105,1891,36,5446
SEA,2008/02,100,2028,19,5830
SFO,2008/02,294,3611,13,6899
SLC,2008/02,166,2615,7,8893
TPA,2008/02,80,1896,21,4592
ATL,2008/03,796,10144,123,25026
BOS,2008/03,279,2558,11,7553
BWI,2008/03,91,2060,1,6706
CLT,2008/03,216,2386,23,7969
DCA,2008/03,268,1622,8,5502



DEN,2008/03,333,4508,17,15746
DFW,2008/03,1660,5933,195,15698
DTW,2008/03,448,3211,19,10651
EWR,2008/03,506,4966,53,7055
FLL,2008/03,58,2232,46,4545
IAD,2008/03,154,1630,0,5102
IAH,2008/03,449,3919,58,12034
JFK,2008/03,250,2853,41,7205
LAS,2008/03,145,3849,22,11365
LAX,2008/03,295,4469,32,13975
LGA,2008/03,557,4184,83,5683
MCO,2008/03,96,3379,17,8654
MDW,2008/03,99,1828,14,5867
MIA,2008/03,87,1929,22,3715
MSP,2008/03,251,2652,22,8722
ORD,2008/03,1715,8945,37,19388
PDX,2008/03,40,1228,5,3576
PHL,2008/03,167,2217,25,6240
PHX,2008/03,232,3301,23,14308
SAN,2008/03,99,1715,29,6237
SEA,2008/03,69,2357,14,6289
SFO,2008/03,216,3010,19,8565
SLC,2008/03,127,2282,5,10271
TPA,2008/03,78,2053,20,5505
ATL,2008/04,352,7157,41,27073
BOS,2008/04,255,2376,5,7942
BWI,2008/04,50,1485,14,7062
CLT,2008/04,175,2041,14,8287
DCA,2008/04,182,1387,16,5778
DEN,2008/04,233,3488,28,15915
DFW,2008/04,1470,5149,112,16755
DTW,2008/04,207,2312,8,11552
EWR,2008/04,226,3596,21,8432
FLL,2008/04,36,1436,12,4786
IAD,2008/04,139,1415,17,4825
IAH,2008/04,99,3011,21,12585
JFK,2008/04,153,2550,41,7161
LAS,2008/04,111,2706,9,11876
LAX,2008/04,268,3811,10,14199
LGA,2008/04,516,3952,54,5757
MCO,2008/04,79,2397,10,9047
MDW,2008/04,28,1275,18,6376
MIA,2008/04,56,1478,7,3807
MSP,2008/04,160,2113,14,9069
ORD,2008/04,1327,7461,85,21130
PDX,2008/04,41,900,1,3856
PHL,2008/04,138,2198,13,6042
PHX,2008/04,238,2585,15,14407
SAN,2008/04,76,1491,5,6433
SEA,2008/04,74,1812,7,6758
SFO,2008/04,182,2573,13,8774
SLC,2008/04,121,1315,10,10207
TPA,2008/04,53,1440,9,5548
ATL,2008/05,173,5217,30,29152
BOS,2008/05,156,1914,8,8198
BWI,2008/05,28,1162,10,7788
CLT,2008/05,111,1698,8,9179
DCA,2008/05,120,1185,12,6118
DEN,2008/05,186,4782,32,15765
DFW,2008/05,635,6407,108,17431
DTW,2008/05,94,2170,7,11915
EWR,2008/05,244,4092,38,7498
FLL,2008/05,19,1004,9,4554
IAD,2008/05,94,1215,9,5203
IAH,2008/05,87,3116,32,12730
JFK,2008/05,66,2097,33,7467
LAS,2008/05,76,3527,23,11488
LAX,2008/05,195,4524,9,14250
LGA,2008/05,309,3362,20,6593
MCO,2008/05,36,1750,6,9898
MDW,2008/05,23,1123,6,6502
MIA,2008/05,59,1289,1,3994
MSP,2008/05,83,2053,14,9473
ORD,2008/05,770,7113,93,22781
PDX,2008/05,12,1041,6,3867
PHL,2008/05,113,1980,25,6404
PHX,2008/05,158,3387,10,13870
SAN,2008/05,52,1996,2,6300
SEA,2008/05,63,2124,13,7451
SFO,2008/05,157,3266,12,8680
SLC,2008/05,52,1256,6,10270
TPA,2008/05,10,1044,3,5668
ATL,2008/06,367,7670,83,27293
BOS,2008/06,367,3266,28,6627
BWI,2008/06,79,2298,32,6576
CLT,2008/06,230,2361,55,7987
DCA,2008/06,309,2034,20,4922
DEN,2008/06,219,5585,47,15484
DFW,2008/06,568,6686,222,16879
DTW,2008/06,259,3443,31,10476
EWR,2008/06,533,5147,99,6122
FLL,2008/06,31,1280,20,4034
IAD,2008/06,293,2200,58,3950
IAH,2008/06,167,3648,167,12181
JFK,2008/06,332,3382,95,6121
LAS,2008/06,118,3974,25,10636
LAX,2008/06,196,5436,12,13613
LGA,2008/06,683,4117,153,5203
MCO,2008/06,66,2893,78,8279
MDW,2008/06,13,1561,51,5674
MIA,2008/06,73,1627,12,3300
MSP,2008/06,155,2928,42,8301
ORD,2008/06,1438,11952,174,16978
PDX,2008/06,23,1475,6,3661
PHL,2008/06,150,2313,25,6140
PHX,2008/06,203,3651,13,13130
SAN,2008/06,47,2325,14,5964
SEA,2008/06,55,3137,13,6970
SFO,2008/06,234,4861,26,7183
SLC,2008/06,53,1966,6,10177
TPA,2008/06,34,1621,49,4836
ATL,2008/07,846,9817,402,25369
BOS,2008/07,420,3005,21,7145
BWI,2008/07,125,2138,23,7017
CLT,2008/07,162,2523,82,8054
DCA,2008/07,319,1745,29,5468
DEN,2008/07,284,4311,79,17366
DFW,2008/07,364,4817,118,20094
DTW,2008/07,178,2174,23,12017
EWR,2008/07,380,4492,87,7285
FLL,2008/07,43,1302,19,4143
IAD,2008/07,235,1859,25,4645
IAH,2008/07,118,2761,36,13962
JFK,2008/07,514,4289,99,6597
LAS,2008/07,138,2699,8,12381
LAX,2008/07,258,3847,12,15691
LGA,2008/07,564,3728,83,6131
MCO,2008/07,93,2610,16,8859
MDW,2008/07,23,1186,16,6206
MIA,2008/07,65,1549,22,3534
MSP,2008/07,110,2109,25,9440
ORD,2008/07,934,8600,115,21953
PDX,2008/07,23,1080,1,4281
PHL,2008/07,189,2200,40,6467
PHX,2008/07,202,3026,49,14113
SAN,2008/07,58,1516,0,7039
SEA,2008/07,68,2567,7,8086
SFO,2008/07,274,3904,13,8651
SLC,2008/07,81,1547,10,10838
TPA,2008/07,48,1519,30,5116
ATL,2008/08,566,7673,93,27246
BOS,2008/08,349,2876,23,7109
BWI,2008/08,71,1618,9,7404
CLT,2008/08,214,2124,5,8273
DCA,2008/08,257,1306,12,5775
DEN,2008/08,204,4221,79,17258
DFW,2008/08,495,5253,100,19430
DTW,2008/08,120,1690,14,11794
EWR,2008/08,456,3631,107,7816
FLL,2008/08,66,1245,24,4042
IAD,2008/08,172,1413,1,4973
IAH,2008/08,331,3571,125,12670
JFK,2008/08,535,4121,71,6693
LAS,2008/08,90,2452,53,12113
LAX,2008/08,191,3495,11,15635
LGA,2008/08,500,2944,118,6779
MCO,2008/08,171,2251,30,8695
MDW,2008/08,28,992,38,6272
MIA,2008/08,93,1603,10,3488
MSP,2008/08,83,1462,43,9375
ORD,2008/08,822,5713,146,24092
PDX,2008/08,20,942,2,4325
PHL,2008/08,124,1725,37,6823
PHX,2008/08,181,2651,144,13781
SAN,2008/08,46,1437,7,6856
SEA,2008/08,56,2165,15,8205
SFO,2008/08,171,3234,11,9230
SLC,2008/08,64,1390,4,10924
TPA,2008/08,107,1247,16,5085
ATL,2008/09,401,4556,30,28112
BOS,2008/09,160,1651,8,7270
BWI,2008/09,72,912,9,7284
CLT,2008/09,135,1635,6,8545
DCA,2008/09,121,895,4,5960
DEN,2008/09,134,2241,18,16748
DFW,2008/09,404,2530,15,20047
DTW,2008/09,104,1101,13,11102
EWR,2008/09,167,2319,30,7766
FLL,2008/09,56,609,9,3711
IAD,2008/09,87,1146,8,4573
IAH,2008/09,1411,940,6,11553
JFK,2008/09,182,2310,26,6452
LAS,2008/09,118,1366,13,12023
LAX,2008/09,188,1760,13,14341
LGA,2008/09,334,2237,36,7108
MCO,2008/09,109,1059,11,7984
MDW,2008/09,63,576,5,6327
MIA,2008/09,67,827,5,3736
MSP,2008/09,62,889,17,8666
ORD,2008/09,647,6008,67,21529
PDX,2008/09,14,476,1,4044
PHL,2008/09,154,2090,25,5932
PHX,2008/09,151,1440,21,13556
SAN,2008/09,59,710,1,6361
SEA,2008/09,49,969,8,7914
SFO,2008/09,127,1976,5,9215
SLC,2008/09,61,677,4,9737
TPA,2008/09,74,668,1,4763
ATL,2008/10,170,6603,48,27879
BOS,2008/10,84,1230,5,8114
BWI,2008/10,14,847,7,7623
CLT,2008/10,52,1490,3,9225
DCA,2008/10,78,726,6,6464
DEN,2008/10,91,2189,27,17302
DFW,2008/10,114,2794,17,19850
DTW,2008/10,53,1000,14,11585
EWR,2008/10,67,3164,8,7467
FLL,2008/10,9,702,12,3988
IAD,2008/10,57,848,8,5001
IAH,2008/10,70,1829,118,12425
JFK,2008/10,67,1550,42,7385
LAS,2008/10,85,1339,9,12501
LAX,2008/10,179,1969,26,14751
LGA,2008/10,221,2247,46,7561
MCO,2008/10,22,1279,9,8426
MDW,2008/10,24,635,6,6595
MIA,2008/10,36,875,5,3909
MSP,2008/10,43,964,8,9035
ORD,2008/10,219,4157,21,24437
PDX,2008/10,12,578,5,4037
PHL,2008/10,71,1252,33,7199
PHX,2008/10,122,1640,4,13876
SAN,2008/10,79,765,55,6465
SEA,2008/10,42,1395,18,7496
SFO,2008/10,103,2098,6,9450
SLC,2008/10,46,728,8,9835
TPA,2008/10,4,821,2,5059
ATL,2008/11,258,7851,35,25728
BOS,2008/11,149,1864,6,6699
BWI,2008/11,25,1044,3,7040
CLT,2008/11,78,1559,3,8228
DCA,2008/11,90,999,2,5716
DEN,2008/11,116,2265,11,16196
DFW,2008/11,188,2313,92,18429
DTW,2008/11,89,1386,5,10558
EWR,2008/11,146,3284,16,6635
FLL,2008/11,9,967,7,4275
IAD,2008/11,85,858,6,4670
IAH,2008/11,15,1674,37,11850
JFK,2008/11,102,2048,11,6858
LAS,2008/11,111,2563,14,10207
LAX,2008/11,175,1748,20,13449
LGA,2008/11,192,1682,23,6539
MCO,2008/11,46,1514,7,8561
MDW,2008/11,35,702,5,5867
MIA,2008/11,22,986,5,4096
MSP,2008/11,70,1229,12,8154
ORD,2008/11,325,4108,15,20846
PDX,2008/11,29,671,8,3619
PHL,2008/11,135,2014,18,5664
PHX,2008/11,130,1637,13,13222
SAN,2008/11,72,898,53,5894
SEA,2008/11,46,1405,12,6482
SFO,2008/11,171,2321,27,8234
SLC,2008/11,57,847,1,9190
TPA,2008/11,27,921,7,5027
ATL,2008/12,807,11791,39,21266
BOS,2008/12,518,2541,45,5953
BWI,2008/12,156,2142,5,5935
CLT,2008/12,201,2422,20,7510
DCA,2008/12,247,1710,14,4964
DEN,2008/12,419,6338,17,13039
DFW,2008/12,504,5159,91,16170
DTW,2008/12,478,3575,17,8339
EWR,2008/12,639,4335,31,5448
FLL,2008/12,57,1959,5,3693
IAD,2008/12,175,1494,8,4168
IAH,2008/12,339,4271,43,10340
JFK,2008/12,358,3238,19,5804
LAS,2008/12,387,4357,134,8186
LAX,2008/12,345,5013,49,10770
LGA,2008/12,474,2818,25,5462
MCO,2008/12,128,3015,12,7499
MDW,2008/12,220,1912,155,4293
MIA,2008/12,65,1702,7,3566
MSP,2008/12,347,3280,67,6105
ORD,2008/12,1947,9506,123,14812
PDX,2008/12,306,1483,42,2679
PHL,2008/12,260,2669,42,5132
PHX,2008/12,287,4663,19,10669
SAN,2008/12,201,2265,110,4509
SEA,2008/12,415,3131,41,4761
SFO,2008/12,355,4277,51,6527
SLC,2008/12,246,3216,79,7318
TPA,2008/12,72,1748,10,4502
